Block Name,Point ID,p,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude
internalMesh,1564,2.52017e-05,0,-0.064,0.94,0.942176,4.25132e-09,-7.64628e-09,5.21982e-07,5.22055e-07
internalMesh,1565,2.51843e-05,0,-0.07,0.94,0.942603,0,0,0,0
internalMesh,1566,1.62698e-05,0,-0.046,0.96,0.961101,-8.51566e-10,-1.63691e-08,-7.79999e-08,7.97035e-08
internalMesh,1567,1.62705e-05,0,-0.052,0.96,0.961407,-7.78884e-11,-1.55711e-08,1.73927e-07,1.74623e-07
internalMesh,1568,1.62842e-05,0,-0.058,0.96,0.96175,2.17869e-09,-9.04254e-09,4.83967e-07,4.84056e-07
internalMesh,1569,1.63005e-05,0,-0.064,0.96,0.962131,3.73386e-09,-2.27265e-09,5.53713e-07,5.53731e-07
internalMesh,1570,1.63075e-05,0,-0.07,0.96,0.962549,0,0,0,0
internalMesh,1571,7.71367e-06,0,-0.046,0.98,0.981079,-1.1934e-09,-8.75148e-09,-4.7722e-08,4.85324e-08
internalMesh,1572,7.73627e-06,0,-0.052,0.98,0.981379,-6.05763e-10,-6.9373e-09,2.14829e-07,2.14942e-07
internalMesh,1573,7.77134e-06,0,-0.058,0.98,0.981715,9.52426e-10,-2.23409e-09,5.25536e-07,5.25542e-07
internalMesh,1574,7.80572e-06,0,-0.064,0.98,0.982088,1.96602e-09,9.31994e-10,5.74143e-07,5.74147e-07
internalMesh,1575,7.82084e-06,0,-0.07,0.98,0.982497,0,0,0,0
internalMesh,1576,0,0,-0.046,1,1.00106,-1.68798e-09,-5.45351e-09,-2.53341e-08,2.59694e-08
internalMesh,1577,0,0,-0.052,1,1.00135,-1.18764e-09,-3.61012e-09,2.40652e-07,2.40682e-07
internalMesh,1578,0,0,-0.058,1,1.00168,-4.87856e-11,-3.03148e-10,5.49373e-07,5.49373e-07
internalMesh,1579,0,0,-0.064,1,1.00205,7.82591e-10,1.36073e-09,5.8424e-07,5.84242e-07
internalMesh,1580,1.88969e-06,0,-0.07,1,1.00245,4.70533e-10,5.83772e-10,2.37702e-07,2.37704e-07
